source_dataset,video,exercise,rep_start,rep_end,form_label,mistake_type,confidence,split
captured,bench_press_bench_press_002,bench_press,19,45,0,wide open elbow,0.85,train
captured,bench_press_bench_press_002,bench_press,45,80,0,wide open elbow,0.85,train
captured,bench_press_bench_press_002,bench_press,103,148,0,wide open elbow,0.85,train
captured,bench_press_bench_press_002,bench_press,148,174,0,wide open elbow,0.85,train
captured,bench_press_bench_press_002,bench_press,195,234,0,wide open elbow,0.85,train
captured,bench_press_bench_press_002,bench_press,234,266,1,,0.85,train
captured,bench_press_bench_press_002,bench_press,293,333,1,,0.85,train
captured,bench_press_bench_press_002,bench_press,383,415,1,,0.85,train
captured,bench_press_bench_press_002,bench_press,415,455,1,,0.85,train
captured,bench_press_bench_press_002,bench_press,462,508,1,,0.85,train
captured,bench_press_bench_press_002,bench_press,548,620,1,,0.85,train
captured,bench_press_bench_press_002,bench_press,640,683,1,,0.85,train
captured,bench_press_bench_press_002,bench_press,683,709,1,,0.85,train
captured,bench_press_bench_press_003,bench_press,40,121,0,wide open elbow,0.85,train
captured,bench_press_bench_press_003,bench_press,145,164,0,wide open elbow,0.85,train
captured,bench_press_bench_press_003,bench_press,164,191,0,wide open elbow,0.85,train
captured,bench_press_bench_press_003,bench_press,309,351,0,wide open elbow,0.85,train
captured,bench_press_bench_press_003,bench_press,351,392,0,wide open elbow,0.85,train
captured,bench_press_bench_press_003,bench_press,412,467,1,,0.85,train
captured,bench_press_bench_press_003,bench_press,467,497,1,,0.85,train
captured,bench_press_bench_press_003,bench_press,498,526,1,,0.85,train
captured,bench_press_bench_press_003,bench_press,526,576,1,,0.85,train
captured,bench_press_bench_press_003,bench_press,585,611,1,,0.85,train
captured,bench_press_bench_press_003,bench_press,611,638,1,,0.85,train
captured,bench_press_bench_press_003,bench_press,649,685,1,,0.85,train
captured,bench_press_bench_press_003,bench_press,685,730,1,,0.85,train
captured,bench_press_bench_press_003,bench_press,876,955,1,,0.85,train
captured,bench_press_bench_press_003,bench_press,956,1015,1,,0.85,train
captured,bench_press_bench_press_005,bench_press,91,120,0,wide open elbow,0.85,test
captured,bench_press_bench_press_005,bench_press,152,182,0,wide open elbow,0.85,test
captured,bench_press_bench_press_005,bench_press,213,237,0,wide open elbow,0.85,test
captured,bench_press_bench_press_005,bench_press,275,320,0,wide open elbow,0.85,test
captured,bench_press_bench_press_005,bench_press,374,405,0,wide open elbow,0.85,test
captured,bench_press_bench_press_005,bench_press,405,431,1,,0.85,test
captured,bench_press_bench_press_005,bench_press,509,567,1,,0.85,test
captured,bench_press_bench_press_005,bench_press,567,596,1,,0.85,test
captured,bench_press_bench_press_005,bench_press,596,633,1,,0.85,test
captured,bench_press_bench_press_005,bench_press,633,672,1,,0.85,test
captured,bench_press_bench_press_005,bench_press,681,706,1,,0.85,test
captured,bench_press_bench_press_005,bench_press,706,748,1,,0.85,test
captured,bench_press_bench_press_005,bench_press,749,780,1,,0.85,test
captured,bench_press_bench_press_005,bench_press,783,814,1,,0.85,test
captured,bench_press_bench_press_006,bench_press,5,49,0,wide open elbow,0.85,train
captured,bench_press_bench_press_006,bench_press,93,141,0,wide open elbow,0.85,train
captured,bench_press_bench_press_006,bench_press,141,185,0,wide open elbow,0.85,train
captured,bench_press_bench_press_006,bench_press,186,228,1,,0.85,train
captured,bench_press_bench_press_006,bench_press,228,270,1,,0.85,train
captured,bench_press_bench_press_006,bench_press,270,322,1,,0.85,train
captured,bench_press_bench_press_006,bench_press,322,371,1,,0.85,train
captured,bench_press_bench_press_010,bench_press,185,232,0,unarched back,0.85,train
captured,bench_press_bench_press_012,bench_press,9,42,0,unarched back,0.85,test
captured,bench_press_bench_press_012,bench_press,42,64,0,unarched back,0.85,test
captured,bench_press_bench_press_012,bench_press,86,119,0,unarched back,0.85,test
captured,bench_press_bench_press_012,bench_press,136,173,0,unarched back,0.85,test
captured,bench_press_bench_press_012,bench_press,190,216,0,unarched back,0.85,test
captured,bench_press_bench_press_012,bench_press,216,258,1,,0.85,test
captured,bench_press_bench_press_012,bench_press,258,284,1,,0.85,test
captured,bench_press_bench_press_012,bench_press,284,312,1,,0.85,test
captured,bench_press_bench_press_012,bench_press,312,347,1,,0.85,test
captured,bench_press_bench_press_012,bench_press,347,368,1,,0.85,test
captured,bench_press_bench_press_012,bench_press,369,402,1,,0.85,test
captured,bench_press_bench_press_012,bench_press,402,426,1,,0.85,test
captured,bench_press_bench_press_012,bench_press,426,468,1,,0.85,test
captured,bench_press_bench_press_012,bench_press,468,494,1,,0.85,test
captured,bench_press_bench_press_012,bench_press,495,532,1,,0.85,test
captured,bench_press_bench_press_012,bench_press,532,562,1,,0.85,test
captured,bench_press_bench_press_013,bench_press,0,32,0,unarched back,0.85,train
captured,bench_press_bench_press_013,bench_press,32,74,0,unarched back,0.85,train
captured,bench_press_bench_press_013,bench_press,98,129,0,unarched back,0.85,train
captured,bench_press_bench_press_013,bench_press,144,187,0,unarched back,0.85,train
captured,bench_press_bench_press_013,bench_press,204,246,1,,0.85,train
captured,bench_press_bench_press_013,bench_press,264,312,1,,0.85,train
captured,bench_press_bench_press_013,bench_press,312,358,1,,0.85,train
captured,bench_press_bench_press_014,bench_press,0,33,0,unstable legs,0.85,test
captured,bench_press_bench_press_014,bench_press,68,89,0,unstable legs,0.85,test
captured,bench_press_bench_press_014,bench_press,89,118,0,unstable legs,0.85,test
captured,bench_press_bench_press_014,bench_press,118,142,1,,0.85,test
captured,bench_press_bench_press_014,bench_press,142,168,1,,0.85,test
captured,bench_press_bench_press_014,bench_press,168,190,1,,0.85,test
captured,bench_press_bench_press_014,bench_press,190,217,1,,0.85,test
captured,bench_press_bench_press_014,bench_press,217,246,1,,0.85,test
captured,bench_press_bench_press_014,bench_press,247,275,1,,0.85,test
captured,bench_press_bench_press_014,bench_press,318,350,1,,0.85,test
captured,bench_press_bench_press_014,bench_press,354,380,1,,0.85,test
captured,bench_press_bench_press_014,bench_press,380,398,1,,0.85,test
captured,bench_press_bench_press_014,bench_press,398,431,1,,0.85,test
captured,bench_press_bench_press_014,bench_press,431,458,1,,0.85,test
captured,bench_press_bench_press_014,bench_press,459,485,1,,0.85,test
captured,bench_press_bench_press_014,bench_press,486,512,1,,0.85,test
captured,bench_press_bench_press_014,bench_press,512,547,1,,0.85,test
captured,bench_press_bench_press_015,bench_press,34,64,0,unarched back,0.85,test
captured,bench_press_bench_press_015,bench_press,604,639,1,,0.85,test
captured,bench_press_bench_press_015,bench_press,955,986,1,,0.85,test
captured,bench_press_bench_press_020,bench_press,0,45,0,unstable legs,0.85,train
captured,bench_press_bench_press_020,bench_press,73,130,0,unstable legs,0.85,train
captured,bench_press_bench_press_020,bench_press,139,203,0,unstable legs,0.85,train
captured,bench_press_bench_press_020,bench_press,244,275,0,unstable legs,0.85,train
captured,bench_press_bench_press_020,bench_press,275,325,0,unstable legs,0.85,train
captured,bench_press_bench_press_020,bench_press,325,367,1,,0.85,train
captured,bench_press_bench_press_020,bench_press,367,403,1,,0.85,train
captured,bench_press_bench_press_020,bench_press,403,436,1,,0.85,train
captured,bench_press_bench_press_020,bench_press,437,472,1,,0.85,train
captured,bench_press_bench_press_020,bench_press,472,491,1,,0.85,train
captured,bench_press_bench_press_020,bench_press,493,527,1,,0.85,train
captured,bench_press_bench_press_021,bench_press,34,68,0,unstable legs,0.85,val
captured,bench_press_bench_press_021,bench_press,85,141,0,unstable legs,0.85,val
captured,bench_press_bench_press_021,bench_press,170,213,0,unstable legs,0.85,val
captured,bench_press_bench_press_021,bench_press,213,238,0,unstable legs,0.85,val
captured,bench_press_bench_press_021,bench_press,238,290,0,unstable legs,0.85,val
captured,bench_press_bench_press_021,bench_press,291,342,0,unstable legs,0.85,val
captured,bench_press_bench_press_021,bench_press,342,399,0,unstable legs,0.85,val
captured,bench_press_bench_press_021,bench_press,399,441,0,unstable legs,0.85,val
captured,bench_press_bench_press_023,bench_press,14,44,0,unstable legs,0.85,train
captured,bench_press_bench_press_023,bench_press,44,63,0,unstable legs,0.85,train
captured,bench_press_bench_press_023,bench_press,78,156,0,unstable legs,0.85,train
captured,bench_press_bench_press_023,bench_press,234,275,0,unstable legs,0.85,train
captured,bench_press_bench_press_023,bench_press,275,351,0,unstable legs,0.85,train
captured,bench_press_bench_press_023,bench_press,734,780,1,,0.85,train
captured,bench_press_bench_press_023,bench_press,854,885,1,,0.85,train
captured,biceps_biceps_002,biceps,41,88,0,unstable body,0.85,train
captured,biceps_biceps_002,biceps,88,129,0,unstable body,0.85,train
captured,biceps_biceps_002,biceps,130,172,0,unstable body,0.85,train
captured,biceps_biceps_002,biceps,172,218,0,unstable body,0.85,train
captured,biceps_biceps_002,biceps,219,264,1,,0.85,train
captured,biceps_biceps_002,biceps,265,309,1,,0.85,train
captured,biceps_biceps_002,biceps,309,352,1,,0.85,train
captured,biceps_biceps_002,biceps,353,394,1,,0.85,train
captured,biceps_biceps_002,biceps,395,438,1,,0.85,train
captured,biceps_biceps_002,biceps,438,486,1,,0.85,train
captured,biceps_biceps_003,biceps,0,30,0,unstable body,0.85,train
captured,biceps_biceps_003,biceps,30,70,0,unstable body,0.85,train
captured,biceps_biceps_003,biceps,71,113,0,unstable body,0.85,train
captured,biceps_biceps_003,biceps,113,159,0,unstable body,0.85,train
captured,biceps_biceps_003,biceps,159,205,1,,0.85,train
captured,biceps_biceps_003,biceps,206,250,1,,0.85,train
captured,biceps_biceps_003,biceps,250,294,1,,0.85,train
captured,biceps_biceps_003,biceps,294,335,1,,0.85,train
captured,biceps_biceps_003,biceps,335,380,1,,0.85,train
captured,biceps_biceps_003,biceps,380,428,1,,0.85,train
captured,biceps_biceps_004,biceps,21,70,0,unstable elbows,0.85,train
captured,biceps_biceps_004,biceps,70,119,0,unstable elbows,0.85,train
captured,biceps_biceps_004,biceps,120,167,0,unstable elbows,0.85,train
captured,biceps_biceps_004,biceps,168,212,0,unstable elbows,0.85,train
captured,biceps_biceps_004,biceps,212,253,1,,0.85,train
captured,biceps_biceps_004,biceps,253,292,1,,0.85,train
captured,biceps_biceps_004,biceps,292,333,1,,0.85,train
captured,biceps_biceps_004,biceps,333,379,1,,0.85,train
captured,biceps_biceps_004,biceps,379,424,1,,0.85,train
captured,biceps_biceps_007,biceps,10,59,0,wide open elbows,0.85,train
captured,biceps_biceps_007,biceps,59,109,0,wide open elbows,0.85,train
captured,biceps_biceps_007,biceps,109,156,0,wide open elbows,0.85,train
captured,biceps_biceps_007,biceps,157,201,1,,0.85,train
captured,biceps_biceps_007,biceps,201,241,1,,0.85,train
captured,biceps_biceps_007,biceps,242,282,1,,0.85,train
captured,biceps_biceps_007,biceps,282,322,1,,0.85,train
captured,biceps_biceps_007,biceps,323,368,1,,0.85,train
captured,biceps_biceps_007,biceps,369,414,1,,0.85,train
captured,biceps_biceps_008,biceps,2,58,0,bent back,0.85,train
captured,biceps_biceps_008,biceps,59,109,0,bent back,0.85,train
captured,biceps_biceps_008,biceps,110,161,0,bent back,0.85,train
captured,biceps_biceps_008,biceps,162,217,0,bent back,0.85,train
captured,biceps_biceps_008,biceps,218,278,1,,0.85,train
captured,biceps_biceps_008,biceps,279,342,1,,0.85,train
captured,biceps_biceps_008,biceps,343,407,1,,0.85,train
captured,biceps_biceps_008,biceps,408,469,1,,0.85,train
captured,biceps_biceps_008,biceps,471,551,1,,0.85,train
captured,biceps_biceps_008,biceps,552,627,1,,0.85,train
captured,biceps_biceps_009,biceps,0,48,0,bent back,0.85,train
captured,biceps_biceps_009,biceps,49,96,0,bent back,0.85,train
captured,biceps_biceps_009,biceps,104,151,0,bent back,0.85,train
captured,biceps_biceps_009,biceps,152,208,0,bent back,0.85,train
captured,biceps_biceps_009,biceps,208,271,1,,0.85,train
captured,biceps_biceps_009,biceps,272,334,1,,0.85,train
captured,biceps_biceps_009,biceps,335,398,1,,0.85,train
captured,biceps_biceps_009,biceps,400,461,1,,0.85,train
captured,biceps_biceps_009,biceps,462,542,1,,0.85,train
captured,biceps_biceps_009,biceps,543,617,1,,0.85,train
captured,biceps_biceps_010,biceps,20,74,0,wide open elbows,0.85,train
captured,biceps_biceps_010,biceps,75,120,0,wide open elbows,0.85,train
captured,biceps_biceps_010,biceps,132,180,0,wide open elbows,0.85,train
captured,biceps_biceps_010,biceps,185,237,0,wide open elbows,0.85,train
captured,biceps_biceps_010,biceps,246,315,1,,0.85,train
captured,biceps_biceps_010,biceps,315,385,1,,0.85,train
captured,biceps_biceps_010,biceps,386,459,1,,0.85,train
captured,biceps_biceps_010,biceps,460,531,1,,0.85,train
captured,biceps_biceps_010,biceps,533,606,1,,0.85,train
captured,biceps_biceps_010,biceps,607,675,1,,0.85,train
captured,biceps_biceps_010,biceps,676,764,1,,0.85,train
captured,biceps_biceps_011,biceps,18,65,0,wide open elbows,0.85,train
captured,biceps_biceps_011,biceps,71,123,0,wide open elbows,0.85,train
captured,biceps_biceps_011,biceps,124,175,0,wide open elbows,0.85,train
captured,biceps_biceps_011,biceps,182,233,0,wide open elbows,0.85,train
captured,biceps_biceps_011,biceps,242,310,1,,0.85,train
captured,biceps_biceps_011,biceps,311,381,1,,0.85,train
captured,biceps_biceps_011,biceps,382,454,1,,0.85,train
captured,biceps_biceps_011,biceps,455,527,1,,0.85,train
captured,biceps_biceps_011,biceps,528,601,1,,0.85,train
captured,biceps_biceps_011,biceps,602,673,1,,0.85,train
captured,biceps_biceps_011,biceps,674,755,1,,0.85,train
captured,biceps_biceps_012,biceps,56,109,0,half reps,0.85,train
captured,biceps_biceps_012,biceps,310,357,1,,0.85,train
captured,biceps_biceps_012,biceps,357,402,1,,0.85,train
captured,biceps_biceps_012,biceps,403,454,1,,0.85,train
captured,biceps_biceps_012,biceps,455,521,1,,0.85,train
captured,biceps_biceps_012,biceps,525,581,1,,0.85,train
captured,biceps_biceps_012,biceps,582,623,1,,0.85,train
captured,biceps_biceps_012,biceps,623,666,1,,0.85,train
captured,biceps_biceps_013,biceps,162,220,1,,0.85,train
captured,biceps_biceps_013,biceps,221,265,1,,0.85,train
captured,biceps_biceps_013,biceps,266,308,1,,0.85,train
captured,biceps_biceps_013,biceps,309,372,1,,0.85,train
captured,biceps_biceps_013,biceps,374,430,1,,0.85,train
captured,biceps_biceps_013,biceps,432,485,1,,0.85,train
captured,biceps_biceps_013,biceps,486,547,1,,0.85,train
captured,biceps_biceps_013,biceps,548,596,1,,0.85,train
captured,biceps_biceps_013,biceps,597,643,1,,0.85,train
captured,biceps_biceps_013,biceps,645,707,1,,0.85,train
captured,biceps_biceps_013,biceps,708,767,1,,0.85,train
captured,biceps_biceps_013,biceps,768,820,1,,0.85,train
captured,biceps_biceps_014,biceps,26,75,0,half reps,0.85,train
captured,biceps_biceps_014,biceps,75,121,0,half reps,0.85,train
captured,biceps_biceps_014,biceps,122,183,0,half reps,0.85,train
captured,biceps_biceps_014,biceps,184,228,0,half reps,0.85,train
captured,biceps_biceps_014,biceps,228,273,0,half reps,0.85,train
captured,biceps_biceps_014,biceps,273,338,1,,0.85,train
captured,biceps_biceps_014,biceps,338,394,1,,0.85,train
captured,biceps_biceps_014,biceps,395,449,1,,0.85,train
captured,biceps_biceps_014,biceps,450,511,1,,0.85,train
captured,biceps_biceps_014,biceps,511,559,1,,0.85,train
captured,biceps_biceps_014,biceps,560,606,1,,0.85,train
captured,biceps_biceps_014,biceps,608,671,1,,0.85,train
captured,biceps_biceps_014,biceps,671,730,1,,0.85,train
captured,biceps_biceps_014,biceps,731,786,1,,0.85,train
captured,biceps_biceps_015,biceps,48,99,0,unstable body,0.85,train
captured,biceps_biceps_015,biceps,112,160,0,unstable body,0.85,train
captured,biceps_biceps_015,biceps,171,221,0,unstable body,0.85,train
captured,biceps_biceps_015,biceps,232,285,0,unstable body,0.85,train
captured,biceps_biceps_015,biceps,290,344,1,,0.85,train
captured,biceps_biceps_015,biceps,352,413,1,,0.85,train
captured,biceps_biceps_015,biceps,419,479,1,,0.85,train
captured,biceps_biceps_015,biceps,486,550,1,,0.85,train
captured,biceps_biceps_015,biceps,555,623,1,,0.85,train
captured,biceps_biceps_015,biceps,629,705,1,,0.85,train
captured,biceps_biceps_015,biceps,710,782,1,,0.85,train
captured,biceps_biceps_015,biceps,790,860,1,,0.85,train
captured,biceps_biceps_015,biceps,862,931,1,,0.85,train
captured,biceps_biceps_015,biceps,934,1005,1,,0.85,train
captured,biceps_biceps_016,biceps,3,65,0,unstable elbows,0.85,train
captured,biceps_biceps_016,biceps,75,131,0,unstable elbows,0.85,train
captured,biceps_biceps_016,biceps,140,196,0,unstable elbows,0.85,train
captured,biceps_biceps_016,biceps,201,260,0,unstable elbows,0.85,train
captured,biceps_biceps_016,biceps,268,316,1,,0.85,train
captured,biceps_biceps_016,biceps,325,378,1,,0.85,train
captured,biceps_biceps_016,biceps,380,434,1,,0.85,train
captured,biceps_biceps_016,biceps,439,493,1,,0.85,train
captured,biceps_biceps_016,biceps,506,558,1,,0.85,train
captured,biceps_biceps_016,biceps,569,622,1,,0.85,train
captured,biceps_biceps_016,biceps,635,698,1,,0.85,train
captured,biceps_biceps_016,biceps,700,762,1,,0.85,train
captured,biceps_biceps_016,biceps,766,829,1,,0.85,train
captured,biceps_biceps_016,biceps,831,896,1,,0.85,train
captured,biceps_biceps_016,biceps,899,954,1,,0.85,train
captured,biceps_biceps_017,biceps,0,72,0,unstable elbows,0.85,val
captured,biceps_biceps_017,biceps,73,138,0,unstable elbows,0.85,val
captured,biceps_biceps_017,biceps,139,200,0,unstable elbows,0.85,val
captured,biceps_biceps_017,biceps,201,265,0,unstable elbows,0.85,val
captured,biceps_biceps_017,biceps,266,323,1,,0.85,val
captured,biceps_biceps_017,biceps,323,380,1,,0.85,val
captured,biceps_biceps_017,biceps,381,438,1,,0.85,val
captured,biceps_biceps_017,biceps,439,500,1,,0.85,val
captured,biceps_biceps_017,biceps,501,565,1,,0.85,val
captured,biceps_biceps_017,biceps,566,630,1,,0.85,val
captured,biceps_biceps_017,biceps,632,700,1,,0.85,val
captured,biceps_biceps_017,biceps,701,767,1,,0.85,val
captured,biceps_biceps_017,biceps,767,832,1,,0.85,val
captured,biceps_biceps_017,biceps,832,899,1,,0.85,val
captured,biceps_biceps_017,biceps,900,956,1,,0.85,val
captured,biceps_biceps_018,biceps,3,61,0,unstable body,0.85,test
captured,biceps_biceps_018,biceps,63,123,0,unstable body,0.85,test
captured,biceps_biceps_018,biceps,124,184,0,unstable body,0.85,test
captured,biceps_biceps_018,biceps,185,244,0,unstable body,0.85,test
captured,biceps_biceps_018,biceps,244,304,1,,0.85,test
captured,biceps_biceps_018,biceps,305,373,1,,0.85,test
captured,biceps_biceps_018,biceps,374,439,1,,0.85,test
captured,biceps_biceps_018,biceps,440,509,1,,0.85,test
captured,biceps_biceps_018,biceps,510,583,1,,0.85,test
captured,biceps_biceps_018,biceps,584,664,1,,0.85,test
captured,biceps_biceps_018,biceps,665,741,1,,0.85,test
captured,biceps_biceps_018,biceps,743,817,1,,0.85,test
captured,biceps_biceps_018,biceps,818,889,1,,0.85,test
captured,biceps_biceps_018,biceps,890,965,1,,0.85,test
captured,biceps_biceps_019,biceps,29,93,0,half reps,0.85,train
captured,biceps_biceps_019,biceps,99,159,0,half reps,0.85,train
captured,biceps_biceps_019,biceps,168,225,0,half reps,0.85,train
captured,biceps_biceps_019,biceps,233,290,0,half reps,0.85,train
captured,biceps_biceps_019,biceps,291,363,1,,0.85,train
captured,biceps_biceps_019,biceps,365,442,1,,0.85,train
captured,biceps_biceps_019,biceps,446,522,1,,0.85,train
