source_dataset,video,exercise,rep_start,rep_end,form_label,mistake_type,confidence,split
captured,biceps_biceps_019,biceps,524,595,1,,0.85,train
captured,biceps_biceps_019,biceps,597,661,1,,0.85,train
captured,biceps_biceps_019,biceps,663,733,1,,0.85,train
captured,biceps_biceps_019,biceps,736,809,1,,0.85,train
captured,biceps_biceps_019,biceps,813,875,1,,0.85,train
captured,biceps_biceps_019,biceps,878,948,1,,0.85,train
captured,biceps_biceps_019,biceps,950,1026,1,,0.85,train
captured,biceps_biceps_020,biceps,0,65,0,half reps,0.85,train
captured,biceps_biceps_020,biceps,66,135,0,half reps,0.85,train
captured,biceps_biceps_020,biceps,137,201,0,half reps,0.85,train
captured,biceps_biceps_020,biceps,203,269,0,half reps,0.85,train
captured,biceps_biceps_020,biceps,271,329,1,,0.85,train
captured,biceps_biceps_020,biceps,330,403,1,,0.85,train
captured,biceps_biceps_020,biceps,404,483,1,,0.85,train
captured,biceps_biceps_020,biceps,484,561,1,,0.85,train
captured,biceps_biceps_020,biceps,563,636,1,,0.85,train
captured,biceps_biceps_020,biceps,637,702,1,,0.85,train
captured,biceps_biceps_020,biceps,703,773,1,,0.85,train
captured,biceps_biceps_020,biceps,775,849,1,,0.85,train
captured,biceps_biceps_020,biceps,851,916,1,,0.85,train
captured,biceps_biceps_020,biceps,917,988,1,,0.85,train
captured,biceps_biceps_020,biceps,989,1065,1,,0.85,train
captured,biceps_biceps_021,biceps,0,37,0,unstable elbows,0.85,val
captured,biceps_biceps_021,biceps,218,280,0,unstable elbows,0.85,val
captured,biceps_biceps_021,biceps,283,351,0,unstable elbows,0.85,val
captured,biceps_biceps_021,biceps,353,415,0,unstable elbows,0.85,val
captured,biceps_biceps_021,biceps,422,483,0,unstable elbows,0.85,val
captured,biceps_biceps_021,biceps,484,545,0,unstable elbows,0.85,val
captured,biceps_biceps_021,biceps,552,603,0,unstable elbows,0.85,val
captured,biceps_biceps_021,biceps,616,678,0,unstable elbows,0.85,val
captured,biceps_biceps_021,biceps,687,745,0,unstable elbows,0.85,val
captured,biceps_biceps_021,biceps,757,806,0,unstable elbows,0.85,val
captured,biceps_biceps_022,biceps,8,68,0,unstable elbows,0.85,train
captured,biceps_biceps_022,biceps,72,141,0,unstable elbows,0.85,train
captured,biceps_biceps_022,biceps,144,203,0,unstable elbows,0.85,train
captured,biceps_biceps_022,biceps,214,269,0,unstable elbows,0.85,train
captured,biceps_biceps_022,biceps,277,335,0,unstable elbows,0.85,train
captured,biceps_biceps_022,biceps,343,396,0,unstable elbows,0.85,train
captured,biceps_biceps_022,biceps,405,474,0,unstable elbows,0.85,train
captured,biceps_biceps_022,biceps,476,539,0,unstable elbows,0.85,train
captured,biceps_biceps_022,biceps,545,612,0,unstable elbows,0.85,train
captured,biceps_biceps_023,biceps,11,68,0,unstable body,0.85,train
captured,biceps_biceps_023,biceps,78,143,0,unstable body,0.85,train
captured,biceps_biceps_023,biceps,151,216,0,unstable body,0.85,train
captured,biceps_biceps_023,biceps,220,293,0,unstable body,0.85,train
captured,biceps_biceps_023,biceps,316,408,1,,0.85,train
captured,biceps_biceps_023,biceps,417,482,1,,0.85,train
captured,biceps_biceps_023,biceps,487,561,1,,0.85,train
captured,biceps_biceps_023,biceps,565,639,1,,0.85,train
captured,biceps_biceps_023,biceps,640,704,1,,0.85,train
captured,biceps_biceps_023,biceps,705,768,1,,0.85,train
captured,biceps_biceps_023,biceps,770,833,1,,0.85,train
captured,biceps_biceps_023,biceps,834,894,1,,0.85,train
captured,biceps_biceps_023,biceps,896,950,1,,0.85,train
captured,biceps_biceps_024,biceps,11,65,0,unstable body,0.85,train
captured,biceps_biceps_024,biceps,79,138,0,unstable body,0.85,train
captured,biceps_biceps_024,biceps,150,208,0,unstable body,0.85,train
captured,biceps_biceps_024,biceps,224,291,0,unstable body,0.85,train
captured,biceps_biceps_024,biceps,315,410,1,,0.85,train
captured,biceps_biceps_024,biceps,413,481,1,,0.85,train
captured,biceps_biceps_024,biceps,486,560,1,,0.85,train
captured,biceps_biceps_024,biceps,564,637,1,,0.85,train
captured,biceps_biceps_024,biceps,639,703,1,,0.85,train
captured,biceps_biceps_024,biceps,704,766,1,,0.85,train
captured,biceps_biceps_024,biceps,769,831,1,,0.85,train
captured,biceps_biceps_024,biceps,833,894,1,,0.85,train
captured,biceps_biceps_024,biceps,896,948,1,,0.85,train
captured,biceps_biceps_025,biceps,5,79,0,unstable elbows,0.85,train
captured,biceps_biceps_025,biceps,84,154,0,unstable elbows,0.85,train
captured,biceps_biceps_025,biceps,157,230,0,unstable elbows,0.85,train
captured,biceps_biceps_025,biceps,234,299,0,unstable elbows,0.85,train
captured,biceps_biceps_025,biceps,349,424,1,,0.85,train
captured,biceps_biceps_025,biceps,427,504,1,,0.85,train
captured,biceps_biceps_025,biceps,506,574,1,,0.85,train
captured,biceps_biceps_025,biceps,575,631,1,,0.85,train
captured,biceps_biceps_025,biceps,632,693,1,,0.85,train
captured,biceps_biceps_025,biceps,694,758,1,,0.85,train
captured,biceps_biceps_025,biceps,759,816,1,,0.85,train
captured,biceps_biceps_025,biceps,817,873,1,,0.85,train
captured,biceps_biceps_026,biceps,8,84,0,unstable elbows,0.85,train
captured,biceps_biceps_026,biceps,86,159,0,unstable elbows,0.85,train
captured,biceps_biceps_026,biceps,160,236,0,unstable elbows,0.85,train
captured,biceps_biceps_026,biceps,238,302,0,unstable elbows,0.85,train
captured,biceps_biceps_026,biceps,352,429,1,,0.85,train
captured,biceps_biceps_026,biceps,431,509,1,,0.85,train
captured,biceps_biceps_026,biceps,511,578,1,,0.85,train
captured,biceps_biceps_026,biceps,579,635,1,,0.85,train
captured,biceps_biceps_026,biceps,636,698,1,,0.85,train
captured,biceps_biceps_026,biceps,699,762,1,,0.85,train
captured,biceps_biceps_026,biceps,763,820,1,,0.85,train
captured,biceps_biceps_026,biceps,821,875,1,,0.85,train
captured,biceps_biceps_027,biceps,1,55,0,half reps,0.85,train
captured,biceps_biceps_027,biceps,57,122,0,half reps,0.85,train
captured,biceps_biceps_027,biceps,131,194,0,half reps,0.85,train
captured,biceps_biceps_027,biceps,196,258,0,half reps,0.85,train
captured,biceps_biceps_027,biceps,261,320,1,,0.85,train
captured,biceps_biceps_027,biceps,333,422,1,,0.85,train
captured,biceps_biceps_027,biceps,425,494,1,,0.85,train
captured,biceps_biceps_027,biceps,498,566,1,,0.85,train
captured,biceps_biceps_027,biceps,568,635,1,,0.85,train
captured,biceps_biceps_027,biceps,636,701,1,,0.85,train
captured,biceps_biceps_027,biceps,702,762,1,,0.85,train
captured,biceps_biceps_027,biceps,763,818,1,,0.85,train
captured,biceps_biceps_027,biceps,819,873,1,,0.85,train
captured,biceps_biceps_027,biceps,874,933,1,,0.85,train
captured,biceps_biceps_027,biceps,935,979,1,,0.85,train
captured,biceps_biceps_028,biceps,3,62,0,half reps,0.85,val
captured,biceps_biceps_028,biceps,64,130,0,half reps,0.85,val
captured,biceps_biceps_028,biceps,135,200,0,half reps,0.85,val
captured,biceps_biceps_028,biceps,202,265,0,half reps,0.85,val
captured,biceps_biceps_028,biceps,267,326,1,,0.85,val
captured,biceps_biceps_028,biceps,339,428,1,,0.85,val
captured,biceps_biceps_028,biceps,431,502,1,,0.85,val
captured,biceps_biceps_028,biceps,504,569,1,,0.85,val
captured,biceps_biceps_028,biceps,573,641,1,,0.85,val
captured,biceps_biceps_028,biceps,642,708,1,,0.85,val
captured,biceps_biceps_028,biceps,709,769,1,,0.85,val
captured,biceps_biceps_028,biceps,770,826,1,,0.85,val
captured,biceps_biceps_028,biceps,827,879,1,,0.85,val
captured,biceps_biceps_028,biceps,881,940,1,,0.85,val
captured,biceps_biceps_028,biceps,941,985,1,,0.85,val
captured,shoulder_press_shoulder_press_001,shoulder_press,18,75,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_001,shoulder_press,76,137,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_001,shoulder_press,137,213,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_001,shoulder_press,214,283,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_001,shoulder_press,283,349,1,,0.85,train
captured,shoulder_press_shoulder_press_001,shoulder_press,349,418,1,,0.85,train
captured,shoulder_press_shoulder_press_001,shoulder_press,418,484,1,,0.85,train
captured,shoulder_press_shoulder_press_001,shoulder_press,485,558,1,,0.85,train
captured,shoulder_press_shoulder_press_001,shoulder_press,560,633,1,,0.85,train
captured,shoulder_press_shoulder_press_001,shoulder_press,634,676,1,,0.85,train
captured,shoulder_press_shoulder_press_002,shoulder_press,59,98,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_002,shoulder_press,110,158,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_002,shoulder_press,169,198,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_002,shoulder_press,230,266,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_002,shoulder_press,304,345,1,,0.85,train
captured,shoulder_press_shoulder_press_002,shoulder_press,345,404,1,,0.85,train
captured,shoulder_press_shoulder_press_002,shoulder_press,443,505,1,,0.85,train
captured,shoulder_press_shoulder_press_002,shoulder_press,507,530,1,,0.85,train
captured,shoulder_press_shoulder_press_002,shoulder_press,530,572,1,,0.85,train
captured,shoulder_press_shoulder_press_002,shoulder_press,573,614,1,,0.85,train
captured,shoulder_press_shoulder_press_002,shoulder_press,649,682,1,,0.85,train
captured,shoulder_press_shoulder_press_002,shoulder_press,682,713,1,,0.85,train
captured,shoulder_press_shoulder_press_002,shoulder_press,726,764,1,,0.85,train
captured,shoulder_press_shoulder_press_003,shoulder_press,3,73,0,unarched back,0.85,train
captured,shoulder_press_shoulder_press_003,shoulder_press,75,134,0,unarched back,0.85,train
captured,shoulder_press_shoulder_press_003,shoulder_press,134,204,0,unarched back,0.85,train
captured,shoulder_press_shoulder_press_003,shoulder_press,204,272,0,unarched back,0.85,train
captured,shoulder_press_shoulder_press_003,shoulder_press,273,310,1,,0.85,train
captured,shoulder_press_shoulder_press_003,shoulder_press,356,422,1,,0.85,train
captured,shoulder_press_shoulder_press_003,shoulder_press,423,486,1,,0.85,train
captured,shoulder_press_shoulder_press_003,shoulder_press,490,553,1,,0.85,train
captured,shoulder_press_shoulder_press_003,shoulder_press,554,618,1,,0.85,train
captured,shoulder_press_shoulder_press_003,shoulder_press,619,692,1,,0.85,train
captured,shoulder_press_shoulder_press_003,shoulder_press,693,750,1,,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,3,36,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,36,74,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,105,145,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,146,217,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,218,266,1,,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,266,300,1,,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,300,330,1,,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,330,381,1,,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,394,447,1,,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,463,481,1,,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,482,542,1,,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,600,629,1,,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,629,664,1,,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,664,692,1,,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,692,722,1,,0.85,train
captured,shoulder_press_shoulder_press_009,shoulder_press,755,793,1,,0.85,train
captured,shoulder_press_shoulder_press_010,shoulder_press,0,30,0,half reps,0.85,train
captured,shoulder_press_shoulder_press_010,shoulder_press,106,141,0,half reps,0.85,train
captured,shoulder_press_shoulder_press_010,shoulder_press,142,221,0,half reps,0.85,train
captured,shoulder_press_shoulder_press_010,shoulder_press,221,295,0,half reps,0.85,train
captured,shoulder_press_shoulder_press_010,shoulder_press,295,360,0,half reps,0.85,train
captured,shoulder_press_shoulder_press_010,shoulder_press,360,427,1,,0.85,train
captured,shoulder_press_shoulder_press_010,shoulder_press,428,495,1,,0.85,train
captured,shoulder_press_shoulder_press_010,shoulder_press,495,565,1,,0.85,train
captured,shoulder_press_shoulder_press_010,shoulder_press,565,632,1,,0.85,train
captured,shoulder_press_shoulder_press_010,shoulder_press,633,721,1,,0.85,train
captured,shoulder_press_shoulder_press_010,shoulder_press,721,773,1,,0.85,train
captured,shoulder_press_shoulder_press_011,shoulder_press,78,112,1,,0.85,test
captured,shoulder_press_shoulder_press_011,shoulder_press,112,163,1,,0.85,test
captured,shoulder_press_shoulder_press_011,shoulder_press,163,212,1,,0.85,test
captured,shoulder_press_shoulder_press_011,shoulder_press,236,271,1,,0.85,test
captured,shoulder_press_shoulder_press_011,shoulder_press,314,335,1,,0.85,test
captured,shoulder_press_shoulder_press_011,shoulder_press,349,392,1,,0.85,test
captured,shoulder_press_shoulder_press_011,shoulder_press,392,443,1,,0.85,test
captured,shoulder_press_shoulder_press_011,shoulder_press,583,641,1,,0.85,test
captured,shoulder_press_shoulder_press_016,shoulder_press,228,292,1,,0.85,train
captured,shoulder_press_shoulder_press_016,shoulder_press,300,332,1,,0.85,train
captured,shoulder_press_shoulder_press_016,shoulder_press,357,401,1,,0.85,train
captured,shoulder_press_shoulder_press_016,shoulder_press,401,460,1,,0.85,train
captured,shoulder_press_shoulder_press_017,shoulder_press,59,115,0,unstable legs,0.85,test
captured,shoulder_press_shoulder_press_018,shoulder_press,0,35,1,,0.85,train
captured,shoulder_press_shoulder_press_018,shoulder_press,62,122,1,,0.85,train
captured,shoulder_press_shoulder_press_018,shoulder_press,123,184,1,,0.85,train
captured,shoulder_press_shoulder_press_018,shoulder_press,185,252,1,,0.85,train
captured,shoulder_press_shoulder_press_018,shoulder_press,253,305,1,,0.85,train
captured,shoulder_press_shoulder_press_018,shoulder_press,306,359,1,,0.85,train
captured,shoulder_press_shoulder_press_018,shoulder_press,360,391,1,,0.85,train
captured,shoulder_press_shoulder_press_018,shoulder_press,413,465,1,,0.85,train
captured,shoulder_press_shoulder_press_021,shoulder_press,91,138,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_021,shoulder_press,344,381,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_021,shoulder_press,381,428,1,,0.85,train
captured,shoulder_press_shoulder_press_021,shoulder_press,428,472,1,,0.85,train
captured,shoulder_press_shoulder_press_021,shoulder_press,473,517,1,,0.85,train
captured,shoulder_press_shoulder_press_021,shoulder_press,517,562,1,,0.85,train
captured,shoulder_press_shoulder_press_021,shoulder_press,562,611,1,,0.85,train
captured,shoulder_press_shoulder_press_021,shoulder_press,611,656,1,,0.85,train
captured,shoulder_press_shoulder_press_021,shoulder_press,656,702,1,,0.85,train
captured,shoulder_press_shoulder_press_021,shoulder_press,702,747,1,,0.85,train
captured,shoulder_press_shoulder_press_022,shoulder_press,91,130,0,unstable legs,0.85,test
captured,shoulder_press_shoulder_press_022,shoulder_press,130,168,0,unstable legs,0.85,test
captured,shoulder_press_shoulder_press_022,shoulder_press,168,204,0,unstable legs,0.85,test
captured,shoulder_press_shoulder_press_022,shoulder_press,205,244,1,,0.85,test
captured,shoulder_press_shoulder_press_022,shoulder_press,245,283,1,,0.85,test
captured,shoulder_press_shoulder_press_022,shoulder_press,283,321,1,,0.85,test
captured,shoulder_press_shoulder_press_022,shoulder_press,321,361,1,,0.85,test
captured,shoulder_press_shoulder_press_022,shoulder_press,361,400,1,,0.85,test
captured,shoulder_press_shoulder_press_022,shoulder_press,400,441,1,,0.85,test
captured,shoulder_press_shoulder_press_022,shoulder_press,442,486,1,,0.85,test
captured,shoulder_press_shoulder_press_022,shoulder_press,486,535,1,,0.85,test
captured,shoulder_press_shoulder_press_022,shoulder_press,535,578,1,,0.85,test
captured,shoulder_press_shoulder_press_022,shoulder_press,578,621,1,,0.85,test
captured,shoulder_press_shoulder_press_023,shoulder_press,0,37,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_023,shoulder_press,63,99,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_023,shoulder_press,99,136,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_023,shoulder_press,136,165,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_023,shoulder_press,178,200,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_023,shoulder_press,217,236,1,,0.85,train
captured,shoulder_press_shoulder_press_023,shoulder_press,236,255,1,,0.85,train
captured,shoulder_press_shoulder_press_023,shoulder_press,255,295,1,,0.85,train
captured,shoulder_press_shoulder_press_023,shoulder_press,295,334,1,,0.85,train
captured,shoulder_press_shoulder_press_023,shoulder_press,334,374,1,,0.85,train
captured,shoulder_press_shoulder_press_023,shoulder_press,375,422,1,,0.85,train
captured,shoulder_press_shoulder_press_023,shoulder_press,422,466,1,,0.85,train
captured,shoulder_press_shoulder_press_023,shoulder_press,467,511,1,,0.85,train
captured,shoulder_press_shoulder_press_023,shoulder_press,511,548,1,,0.85,train
captured,shoulder_press_shoulder_press_024,shoulder_press,9,55,0,wide open elbows,0.85,train
captured,shoulder_press_shoulder_press_024,shoulder_press,239,320,1,,0.85,train
captured,shoulder_press_shoulder_press_024,shoulder_press,320,352,1,,0.85,train
captured,shoulder_press_shoulder_press_024,shoulder_press,370,395,1,,0.85,train
captured,shoulder_press_shoulder_press_024,shoulder_press,414,436,1,,0.85,train
captured,shoulder_press_shoulder_press_024,shoulder_press,436,458,1,,0.85,train
captured,shoulder_press_shoulder_press_024,shoulder_press,458,483,1,,0.85,train
captured,shoulder_press_shoulder_press_024,shoulder_press,503,577,1,,0.85,train
captured,shoulder_press_shoulder_press_024,shoulder_press,598,623,1,,0.85,train
captured,shoulder_press_shoulder_press_024,shoulder_press,623,645,1,,0.85,train
captured,shoulder_press_shoulder_press_024,shoulder_press,645,674,1,,0.85,train
captured,shoulder_press_shoulder_press_027,shoulder_press,0,54,0,unarched back,0.85,val
captured,shoulder_press_shoulder_press_027,shoulder_press,0,54,0,unarched back,0.85,val
captured,shoulder_press_shoulder_press_027,shoulder_press,90,124,0,unarched back,0.85,val
captured,shoulder_press_shoulder_press_027,shoulder_press,125,156,0,unarched back,0.85,val
captured,shoulder_press_shoulder_press_027,shoulder_press,186,215,0,unarched back,0.85,val
captured,shoulder_press_shoulder_press_027,shoulder_press,215,235,0,,0.85,val
captured,shoulder_press_shoulder_press_027,shoulder_press,248,284,1,,0.85,val
captured,shoulder_press_shoulder_press_027,shoulder_press,284,304,1,,0.85,val
captured,shoulder_press_shoulder_press_027,shoulder_press,318,352,1,,0.85,val
captured,shoulder_press_shoulder_press_027,shoulder_press,352,377,1,,0.85,val
captured,shoulder_press_shoulder_press_027,shoulder_press,389,408,1,,0.85,val
captured,shoulder_press_shoulder_press_027,shoulder_press,440,458,1,,0.85,val
captured,shoulder_press_shoulder_press_029,shoulder_press,89,128,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_029,shoulder_press,152,191,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_029,shoulder_press,216,252,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_029,shoulder_press,289,330,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_029,shoulder_press,330,368,1,,0.85,train
captured,shoulder_press_shoulder_press_029,shoulder_press,368,405,1,,0.85,train
captured,shoulder_press_shoulder_press_029,shoulder_press,405,439,1,,0.85,train
captured,shoulder_press_shoulder_press_029,shoulder_press,439,471,1,,0.85,train
