source_dataset,video,exercise,rep_start,rep_end,form_label,mistake_type,confidence,split
captured,shoulder_press_shoulder_press_029,shoulder_press,471,503,1,,0.85,train
captured,shoulder_press_shoulder_press_029,shoulder_press,503,530,1,,0.85,train
captured,shoulder_press_shoulder_press_029,shoulder_press,530,559,1,,0.85,train
captured,shoulder_press_shoulder_press_030,shoulder_press,160,230,0,,0.85,test
captured,shoulder_press_shoulder_press_030,shoulder_press,230,262,1,,0.85,test
captured,shoulder_press_shoulder_press_030,shoulder_press,263,298,1,,0.85,test
captured,shoulder_press_shoulder_press_030,shoulder_press,299,337,1,,0.85,test
captured,shoulder_press_shoulder_press_030,shoulder_press,337,372,1,,0.85,test
captured,shoulder_press_shoulder_press_030,shoulder_press,372,402,1,,0.85,test
captured,shoulder_press_shoulder_press_031,shoulder_press,18,75,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_031,shoulder_press,75,142,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_031,shoulder_press,142,195,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_031,shoulder_press,196,254,1,,0.85,train
captured,shoulder_press_shoulder_press_031,shoulder_press,254,291,1,,0.85,train
captured,shoulder_press_shoulder_press_031,shoulder_press,291,327,1,,0.85,train
captured,shoulder_press_shoulder_press_031,shoulder_press,328,361,1,,0.85,train
captured,shoulder_press_shoulder_press_031,shoulder_press,362,394,1,,0.85,train
captured,shoulder_press_shoulder_press_031,shoulder_press,394,425,1,,0.85,train
captured,shoulder_press_shoulder_press_031,shoulder_press,426,457,1,,0.85,train
captured,shoulder_press_shoulder_press_031,shoulder_press,457,483,1,,0.85,train
captured,shoulder_press_shoulder_press_031,shoulder_press,483,523,1,,0.85,train
captured,shoulder_press_shoulder_press_033,shoulder_press,36,89,0,unarched back,0.85,train
captured,shoulder_press_shoulder_press_033,shoulder_press,89,135,0,unarched back,0.85,train
captured,shoulder_press_shoulder_press_033,shoulder_press,135,185,0,unarched back,0.85,train
captured,shoulder_press_shoulder_press_033,shoulder_press,185,231,1,,0.85,train
captured,shoulder_press_shoulder_press_034,shoulder_press,1,32,0,unarched back,0.85,train
captured,shoulder_press_shoulder_press_034,shoulder_press,32,78,0,unarched back,0.85,train
captured,shoulder_press_shoulder_press_034,shoulder_press,78,127,0,unarched back,0.85,train
captured,shoulder_press_shoulder_press_034,shoulder_press,127,174,1,,0.85,train
captured,shoulder_press_shoulder_press_034,shoulder_press,282,309,0,,0.85,train
captured,shoulder_press_shoulder_press_037,shoulder_press,6,82,1,,0.85,train
captured,shoulder_press_shoulder_press_037,shoulder_press,83,149,1,,0.85,train
captured,shoulder_press_shoulder_press_037,shoulder_press,149,245,1,,0.85,train
captured,shoulder_press_shoulder_press_037,shoulder_press,246,349,1,,0.85,train
captured,shoulder_press_shoulder_press_037,shoulder_press,350,433,1,,0.85,train
captured,shoulder_press_shoulder_press_037,shoulder_press,532,562,1,,0.85,train
captured,shoulder_press_shoulder_press_038,shoulder_press,25,75,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_038,shoulder_press,75,128,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_038,shoulder_press,129,181,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_038,shoulder_press,181,228,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_038,shoulder_press,229,279,1,,0.85,train
captured,shoulder_press_shoulder_press_038,shoulder_press,279,331,1,,0.85,train
captured,shoulder_press_shoulder_press_038,shoulder_press,331,384,1,,0.85,train
captured,shoulder_press_shoulder_press_038,shoulder_press,384,434,1,,0.85,train
captured,shoulder_press_shoulder_press_038,shoulder_press,434,482,1,,0.85,train
captured,shoulder_press_shoulder_press_038,shoulder_press,482,531,1,,0.85,train
captured,shoulder_press_shoulder_press_039,shoulder_press,116,166,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_039,shoulder_press,167,207,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_039,shoulder_press,207,252,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_039,shoulder_press,252,295,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_039,shoulder_press,296,345,0,unstable legs,0.85,train
captured,shoulder_press_shoulder_press_039,shoulder_press,364,411,1,,0.85,train
captured,shoulder_press_shoulder_press_039,shoulder_press,411,463,1,,0.85,train
captured,shoulder_press_shoulder_press_039,shoulder_press,463,542,1,,0.85,train
captured,shoulder_press_shoulder_press_039,shoulder_press,638,675,1,,0.85,train
captured,triceps_triceps_001,triceps,8,65,0,unstable elbows,0.85,train
captured,triceps_triceps_001,triceps,65,124,0,unstable elbows,0.85,train
captured,triceps_triceps_001,triceps,124,199,0,unstable elbows,0.85,train
captured,triceps_triceps_001,triceps,199,260,0,unstable elbows,0.85,train
captured,triceps_triceps_001,triceps,272,372,1,,0.85,train
captured,triceps_triceps_001,triceps,373,464,1,,0.85,train
captured,triceps_triceps_001,triceps,464,557,1,,0.85,train
captured,triceps_triceps_001,triceps,558,650,1,,0.85,train
captured,triceps_triceps_001,triceps,650,734,1,,0.85,train
captured,triceps_triceps_001,triceps,742,825,1,,0.85,train
captured,triceps_triceps_002,triceps,18,74,0,unstable elbows,0.85,train
captured,triceps_triceps_002,triceps,75,132,0,unstable elbows,0.85,train
captured,triceps_triceps_002,triceps,132,206,0,unstable elbows,0.85,train
captured,triceps_triceps_002,triceps,207,267,0,unstable elbows,0.85,train
captured,triceps_triceps_002,triceps,282,381,1,,0.85,train
captured,triceps_triceps_002,triceps,382,472,1,,0.85,train
captured,triceps_triceps_002,triceps,473,566,1,,0.85,train
captured,triceps_triceps_002,triceps,566,658,1,,0.85,train
captured,triceps_triceps_002,triceps,659,749,1,,0.85,train
captured,triceps_triceps_002,triceps,750,837,1,,0.85,train
captured,triceps_triceps_003,triceps,101,148,0,unstable elbows,0.85,train
captured,triceps_triceps_003,triceps,148,208,0,unstable elbows,0.85,train
captured,triceps_triceps_003,triceps,209,271,0,unstable elbows,0.85,train
captured,triceps_triceps_003,triceps,271,336,0,unstable elbows,0.85,train
captured,triceps_triceps_003,triceps,336,404,0,unstable elbows,0.85,train
captured,triceps_triceps_003,triceps,404,462,0,unstable elbows,0.85,train
captured,triceps_triceps_003,triceps,503,560,1,,0.85,train
captured,triceps_triceps_003,triceps,560,620,1,,0.85,train
captured,triceps_triceps_003,triceps,620,684,1,,0.85,train
captured,triceps_triceps_003,triceps,685,747,1,,0.85,train
captured,triceps_triceps_003,triceps,748,815,1,,0.85,train
captured,triceps_triceps_003,triceps,815,885,1,,0.85,train
captured,triceps_triceps_003,triceps,885,960,1,,0.85,train
captured,triceps_triceps_003,triceps,961,1012,1,,0.85,train
captured,triceps_triceps_003,triceps,1012,1051,1,,0.85,train
captured,triceps_triceps_004,triceps,181,225,0,unstable elbows,0.85,val
captured,triceps_triceps_004,triceps,225,287,0,unstable elbows,0.85,val
captured,triceps_triceps_004,triceps,287,355,0,unstable elbows,0.85,val
captured,triceps_triceps_004,triceps,421,482,1,,0.85,val
captured,triceps_triceps_004,triceps,483,543,1,,0.85,val
captured,triceps_triceps_004,triceps,543,606,1,,0.85,val
captured,triceps_triceps_004,triceps,607,669,1,,0.85,val
captured,triceps_triceps_004,triceps,670,738,1,,0.85,val
captured,triceps_triceps_004,triceps,738,808,1,,0.85,val
captured,triceps_triceps_004,triceps,808,882,1,,0.85,val
captured,triceps_triceps_004,triceps,882,969,1,,0.85,val
captured,triceps_triceps_005,triceps,4,49,0,unstable elbows,0.85,train
captured,triceps_triceps_005,triceps,49,109,0,unstable elbows,0.85,train
captured,triceps_triceps_005,triceps,109,202,0,unstable elbows,0.85,train
captured,triceps_triceps_005,triceps,211,260,0,unstable elbows,0.85,train
captured,triceps_triceps_005,triceps,260,301,1,,0.85,train
captured,triceps_triceps_005,triceps,301,342,1,,0.85,train
captured,triceps_triceps_005,triceps,342,384,1,,0.85,train
captured,triceps_triceps_005,triceps,384,427,1,,0.85,train
captured,triceps_triceps_005,triceps,427,472,1,,0.85,train
captured,triceps_triceps_005,triceps,472,517,1,,0.85,train
captured,triceps_triceps_005,triceps,517,563,1,,0.85,train
captured,triceps_triceps_005,triceps,563,613,1,,0.85,train
captured,triceps_triceps_006,triceps,149,181,0,unstable elbows,0.85,val
captured,triceps_triceps_006,triceps,344,392,0,unstable elbows,0.85,val
captured,triceps_triceps_006,triceps,393,433,1,,0.85,val
captured,triceps_triceps_006,triceps,433,475,1,,0.85,val
captured,triceps_triceps_006,triceps,475,516,1,,0.85,val
captured,triceps_triceps_006,triceps,517,559,1,,0.85,val
captured,triceps_triceps_006,triceps,559,604,1,,0.85,val
captured,triceps_triceps_006,triceps,604,649,1,,0.85,val
captured,triceps_triceps_006,triceps,650,696,1,,0.85,val
captured,triceps_triceps_006,triceps,696,749,1,,0.85,val
captured,triceps_triceps_007,triceps,17,57,0,unstable elbows,0.85,val
captured,triceps_triceps_007,triceps,58,111,0,unstable elbows,0.85,val
captured,triceps_triceps_007,triceps,112,161,0,unstable elbows,0.85,val
captured,triceps_triceps_007,triceps,162,203,0,unstable elbows,0.85,val
captured,triceps_triceps_007,triceps,216,264,0,unstable elbows,0.85,val
captured,triceps_triceps_007,triceps,274,316,1,,0.85,val
captured,triceps_triceps_007,triceps,316,355,1,,0.85,val
captured,triceps_triceps_007,triceps,355,393,1,,0.85,val
captured,triceps_triceps_007,triceps,393,430,1,,0.85,val
captured,triceps_triceps_007,triceps,430,467,1,,0.85,val
captured,triceps_triceps_007,triceps,467,507,1,,0.85,val
captured,triceps_triceps_007,triceps,508,551,1,,0.85,val
captured,triceps_triceps_007,triceps,551,590,1,,0.85,val
captured,triceps_triceps_007,triceps,591,630,1,,0.85,val
captured,triceps_triceps_007,triceps,630,667,1,,0.85,val
captured,triceps_triceps_009,triceps,168,204,0,half reps,0.85,val
captured,triceps_triceps_009,triceps,204,236,0,half reps,0.85,val
captured,triceps_triceps_009,triceps,237,278,0,half reps,0.85,val
captured,triceps_triceps_009,triceps,304,352,0,,0.85,val
captured,triceps_triceps_009,triceps,437,490,1,,0.85,val
captured,triceps_triceps_009,triceps,490,536,1,,0.85,val
captured,triceps_triceps_009,triceps,537,594,1,,0.85,val
captured,triceps_triceps_009,triceps,594,650,1,,0.85,val
captured,triceps_triceps_009,triceps,650,704,1,,0.85,val
captured,triceps_triceps_009,triceps,705,755,1,,0.85,val
captured,triceps_triceps_009,triceps,755,808,1,,0.85,val
captured,triceps_triceps_009,triceps,808,855,1,,0.85,val
captured,triceps_triceps_009,triceps,855,903,1,,0.85,val
captured,triceps_triceps_009,triceps,904,952,1,,0.85,val
captured,triceps_triceps_009,triceps,952,998,1,,0.85,val
captured,triceps_triceps_009,triceps,998,1044,1,,0.85,val
captured,triceps_triceps_009,triceps,1044,1092,1,,0.85,val
captured,triceps_triceps_009,triceps,1093,1141,1,,0.85,val
captured,triceps_triceps_009,triceps,1142,1192,1,,0.85,val
captured,triceps_triceps_009,triceps,1192,1249,1,,0.85,val
captured,triceps_triceps_009,triceps,1250,1295,1,,0.85,val
captured,triceps_triceps_010,triceps,0,55,0,half reps,0.85,train
captured,triceps_triceps_010,triceps,55,119,0,half reps,0.85,train
captured,triceps_triceps_010,triceps,119,200,0,half reps,0.85,train
captured,triceps_triceps_010,triceps,269,381,0,half reps,0.85,train
captured,triceps_triceps_010,triceps,522,627,1,,0.85,train
captured,triceps_triceps_010,triceps,627,718,1,,0.85,train
captured,triceps_triceps_010,triceps,718,835,1,,0.85,train
captured,triceps_triceps_010,triceps,836,947,1,,0.85,train
captured,triceps_triceps_010,triceps,948,1055,1,,0.85,train
captured,triceps_triceps_010,triceps,1056,1156,1,,0.85,train
captured,triceps_triceps_010,triceps,1157,1263,1,,0.85,train
captured,triceps_triceps_010,triceps,1264,1358,1,,0.85,train
captured,triceps_triceps_010,triceps,1359,1453,1,,0.85,train
captured,triceps_triceps_010,triceps,1454,1496,1,,0.85,train
captured,triceps_triceps_010,triceps,1496,1551,1,,0.85,train
captured,triceps_triceps_010,triceps,1551,1642,1,,0.85,train
captured,triceps_triceps_010,triceps,1643,1682,1,,0.85,train
captured,triceps_triceps_010,triceps,1682,1735,1,,0.85,train
captured,triceps_triceps_010,triceps,1735,1832,1,,0.85,train
captured,triceps_triceps_010,triceps,1832,1929,1,,0.85,train
captured,triceps_triceps_010,triceps,1931,2030,1,,0.85,train
captured,triceps_triceps_010,triceps,2031,2145,1,,0.85,train
captured,triceps_triceps_010,triceps,2145,2241,1,,0.85,train
captured,triceps_triceps_011,triceps,64,118,0,unstable elbows,0.85,train
captured,triceps_triceps_011,triceps,275,338,1,,0.85,train
captured,triceps_triceps_011,triceps,338,406,1,,0.85,train
captured,triceps_triceps_011,triceps,407,474,1,,0.85,train
captured,triceps_triceps_011,triceps,475,546,1,,0.85,train
captured,triceps_triceps_011,triceps,546,611,1,,0.85,train
captured,triceps_triceps_011,triceps,611,709,1,,0.85,train
captured,triceps_triceps_011,triceps,709,769,1,,0.85,train
captured,triceps_triceps_012,triceps,149,171,0,unstable elbows,0.85,train
captured,triceps_triceps_012,triceps,255,414,1,,0.85,train
captured,triceps_triceps_012,triceps,492,594,1,,0.85,train
captured,triceps_triceps_012,triceps,594,701,1,,0.85,train
captured,triceps_triceps_012,triceps,701,734,1,,0.85,train
captured,triceps_triceps_013,triceps,175,212,1,,0.85,test
captured,triceps_triceps_013,triceps,212,252,1,,0.85,test
captured,triceps_triceps_013,triceps,252,296,1,,0.85,test
captured,triceps_triceps_013,triceps,296,343,1,,0.85,test
captured,triceps_triceps_013,triceps,344,393,1,,0.85,test
captured,triceps_triceps_013,triceps,393,443,1,,0.85,test
captured,triceps_triceps_013,triceps,443,493,1,,0.85,test
captured,triceps_triceps_013,triceps,493,534,1,,0.85,test
captured,triceps_triceps_013,triceps,534,572,1,,0.85,test
captured,triceps_triceps_014,triceps,0,66,0,unstable elbows,0.85,train
captured,triceps_triceps_014,triceps,67,121,0,unstable elbows,0.85,train
captured,triceps_triceps_014,triceps,122,167,0,unstable elbows,0.85,train
captured,triceps_triceps_014,triceps,167,204,1,,0.85,train
captured,triceps_triceps_014,triceps,204,244,1,,0.85,train
captured,triceps_triceps_014,triceps,244,288,1,,0.85,train
captured,triceps_triceps_014,triceps,289,335,1,,0.85,train
captured,triceps_triceps_014,triceps,335,384,1,,0.85,train
captured,triceps_triceps_014,triceps,384,413,1,,0.85,train
captured,triceps_triceps_014,triceps,435,463,1,,0.85,train
captured,triceps_triceps_014,triceps,485,526,1,,0.85,train
captured,triceps_triceps_014,triceps,526,563,1,,0.85,train
captured,triceps_triceps_016,triceps,88,112,0,unstable elbows,0.85,train
captured,triceps_triceps_016,triceps,112,155,0,unstable elbows,0.85,train
captured,triceps_triceps_016,triceps,155,211,0,unstable elbows,0.85,train
captured,triceps_triceps_016,triceps,211,268,1,,0.85,train
captured,triceps_triceps_016,triceps,268,329,1,,0.85,train
captured,triceps_triceps_016,triceps,329,395,1,,0.85,train
captured,triceps_triceps_016,triceps,395,451,1,,0.85,train
captured,triceps_triceps_016,triceps,452,509,1,,0.85,train
captured,triceps_triceps_016,triceps,510,569,1,,0.85,train
captured,triceps_triceps_016,triceps,569,627,1,,0.85,train
captured,triceps_triceps_017,triceps,57,100,0,unstable elbows,0.85,val
captured,triceps_triceps_017,triceps,101,155,0,unstable elbows,0.85,val
captured,triceps_triceps_017,triceps,155,212,1,,0.85,val
captured,triceps_triceps_017,triceps,212,273,1,,0.85,val
captured,triceps_triceps_017,triceps,273,339,1,,0.85,val
captured,triceps_triceps_017,triceps,339,394,1,,0.85,val
captured,triceps_triceps_017,triceps,395,418,1,,0.85,val
captured,triceps_triceps_017,triceps,418,453,1,,0.85,val
captured,triceps_triceps_017,triceps,454,513,1,,0.85,val
captured,triceps_triceps_017,triceps,513,566,1,,0.85,val
captured,triceps_triceps_018,triceps,56,101,0,unstable body,0.85,test
captured,triceps_triceps_018,triceps,102,152,0,unstable body,0.85,test
captured,triceps_triceps_018,triceps,152,210,0,unstable body,0.85,test
captured,triceps_triceps_018,triceps,230,263,0,unstable body,0.85,test
captured,triceps_triceps_018,triceps,263,317,0,unstable body,0.85,test
captured,triceps_triceps_018,triceps,320,361,1,,0.85,test
captured,triceps_triceps_018,triceps,362,403,1,,0.85,test
captured,triceps_triceps_018,triceps,404,445,1,,0.85,test
captured,triceps_triceps_018,triceps,445,486,1,,0.85,test
captured,triceps_triceps_018,triceps,486,528,1,,0.85,test
captured,triceps_triceps_018,triceps,528,565,1,,0.85,test
captured,triceps_triceps_018,triceps,565,602,1,,0.85,test
captured,triceps_triceps_018,triceps,602,638,1,,0.85,test
captured,triceps_triceps_018,triceps,639,677,1,,0.85,test
captured,triceps_triceps_018,triceps,677,720,1,,0.85,test
captured,triceps_triceps_018,triceps,720,753,1,,0.85,test
captured,triceps_triceps_019,triceps,0,46,0,unstable body,0.85,test
captured,triceps_triceps_019,triceps,46,89,0,unstable body,0.85,test
captured,triceps_triceps_019,triceps,89,125,0,unstable body,0.85,test
captured,triceps_triceps_019,triceps,125,159,0,unstable body,0.85,test
captured,triceps_triceps_019,triceps,159,204,0,unstable body,0.85,test
captured,triceps_triceps_019,triceps,205,257,1,,0.85,test
captured,triceps_triceps_019,triceps,257,299,1,,0.85,test
captured,triceps_triceps_019,triceps,299,341,1,,0.85,test
captured,triceps_triceps_019,triceps,341,382,1,,0.85,test
captured,triceps_triceps_019,triceps,382,423,1,,0.85,test
captured,triceps_triceps_019,triceps,423,460,1,,0.85,test
captured,triceps_triceps_019,triceps,461,498,1,,0.85,test
captured,triceps_triceps_019,triceps,498,534,1,,0.85,test
captured,triceps_triceps_019,triceps,535,573,1,,0.85,test
captured,triceps_triceps_019,triceps,573,618,1,,0.85,test
captured,triceps_triceps_020,triceps,75,130,0,unstable elbows,0.85,train
captured,triceps_triceps_020,triceps,168,204,0,unstable elbows,0.85,train
captured,triceps_triceps_020,triceps,204,246,0,unstable elbows,0.85,train
captured,triceps_triceps_020,triceps,288,352,0,unstable elbows,0.85,train
captured,triceps_triceps_020,triceps,352,413,0,unstable elbows,0.85,train
captured,triceps_triceps_020,triceps,413,463,0,unstable elbows,0.85,train
captured,triceps_triceps_020,triceps,479,528,0,unstable elbows,0.85,train
captured,triceps_triceps_020,triceps,576,609,1,,0.85,train
captured,triceps_triceps_020,triceps,609,640,1,,0.85,train
captured,triceps_triceps_020,triceps,640,673,1,,0.85,train
captured,triceps_triceps_020,triceps,673,707,1,,0.85,train
captured,triceps_triceps_020,triceps,707,744,1,,0.85,train
captured,triceps_triceps_020,triceps,744,780,1,,0.85,train
captured,triceps_triceps_020,triceps,780,820,1,,0.85,train
captured,triceps_triceps_020,triceps,820,863,1,,0.85,train
captured,triceps_triceps_020,triceps,864,908,1,,0.85,train
captured,triceps_triceps_020,triceps,909,962,1,,0.85,train
captured,triceps_triceps_020,triceps,962,1003,1,,0.85,train
captured,triceps_triceps_020,triceps,1003,1052,1,,0.85,train
captured,triceps_triceps_021,triceps,19,78,0,unstable elbows,0.85,train
captured,triceps_triceps_021,triceps,78,139,0,unstable elbows,0.85,train
captured,triceps_triceps_021,triceps,139,183,0,unstable elbows,0.85,train
captured,triceps_triceps_021,triceps,185,233,0,unstable elbows,0.85,train
captured,triceps_triceps_021,triceps,234,291,0,unstable elbows,0.85,train
captured,triceps_triceps_021,triceps,291,353,1,,0.85,train
captured,triceps_triceps_021,triceps,353,413,1,,0.85,train
captured,triceps_triceps_021,triceps,414,472,1,,0.85,train
captured,triceps_triceps_021,triceps,473,576,1,,0.85,train
captured,triceps_triceps_021,triceps,576,651,1,,0.85,train
captured,triceps_triceps_021,triceps,652,726,1,,0.85,train
captured,triceps_triceps_021,triceps,727,810,1,,0.85,train
captured,triceps_triceps_021,triceps,811,884,1,,0.85,train
captured,triceps_triceps_021,triceps,885,945,1,,0.85,train
